Parent Molecule ChEMBL ID,Parent Molecule Name,Parent Molecule Type,Max Phase,First Approval,USAN Stem,Smiles,Mechanism of Action,Mechanism Comment,Selectivity Comment,Target ChEMBL ID,Target Name,Action Type,Target Type,Target Organism,Binding Site Name,Binding Site Comment,References,Synonyms,Parent Molecule ChEMBL ID,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2110732,DACOMITINIB ANHYDROUS,Small molecule,4,2018,'-tinib',COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,Epidermal growth factor receptor erbB1 inhibitor,Dacomitinib is an irreversible pan-ERBB inhibitor.,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2105719': [{'ref_id': 'https://www.pfizer.com/files/news/esmo/dacomitinib_fact_sheet.pdf',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2029988,CEP-32496,Small molecule,2,None,,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2029988': [{'ref_id': 'http://ignyta.com/wp-content/uploads/2015/11/RXDX-105-ENA-Clinical-Poster.pdf',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL180022,NERATINIB,Small molecule,4,2017,'-tinib',CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Epidermal growth factor receptor erbB1 inhibitor,Neratinib is an irreversible pan-HER tyrosine kinase inhibitor.,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3989921': [{'ref_id': 'label/2017/208051s000lbl.pdf',,, USAN)|";"CHEMBL180022",,,,,,,,,,,,,,,,,,,,,,
CHEMBL3647420,PYROTINIB,Small molecule,3,None,'-tinib',CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3647420': [{'ref_id': 'http://meetinglibrary.asco.org/content/146824-156',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2103842,VARLITINIB,Small molecule,2,None,'-tinib',C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,Epidermal growth factor receptor erbB1 inhibitor,Also ERBB4 inhibitor,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2103842': [{'ref_id': 'http://arraybiopharma.com/files/8813/9810/8032/PubAttachment460.pdf',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4297774,AMIVANTAMAB,Antibody,4,2021,'-mab',None,Epidermal growth factor receptor inhibitor,,Including exon 20 deletions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3109738,JNJ-26483327,Small molecule,1,None,,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3,Epidermal growth factor receptor erbB1 inhibitor,Multi-targeted tyrosine kinase inhibitor,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3109738': [{'ref_id': '10.1016/S1359-6349(10)71870-X',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL939,GEFITINIB,Small molecule,4,2003,'-tinib',COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL939': [{'ref_id': 'setid=827d60e8-7e07-41b7-c28b-49ef1c4a5a41',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL31965,CANERTINIB,Small molecule,3,None,'-tinib',C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,Epidermal growth factor receptor erbB1 inhibitor,Canertinib is an irreversible pan-ErbB tyrosine kinase inhibitor.,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL545315': [{'ref_id': '11706399',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5095492,MP-412,Small molecule,1,None,,C=CC(=O)Nc1cc(C#CC(C)(C)N2CCN(C)CC2)cc2ncnc(Nc3ccc(F)c(Cl)c3)c12,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL5095024': [{'ref_id': '17888033',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3545311,BRIGATINIB,Small molecule,4,2017,'-tinib',COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,Epidermal growth factor receptor erbB1 inhibitor,Inhibits ALK and EGFR gatekeeper mutants. Does not inhibit wild type (native) EGFR.,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3545311': [{'ref_id': 'http://www.ariad.com/AP26113',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2109393,RG-7160,Antibody,2,None,,None,Epidermal growth factor receptor erbB1 antagonist,Induces antibody-dependent cell-mediated cytotoxicity (ADCC).,,CHEMBL203,Epidermal growth factor receptor erbB1,ANTAGONIST,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2109393': [{'ref_id': '23209031',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL422872,AZD-4769,Small molecule,1,None,,O=C(O)CSC(CCCc1ccccc1)c1ccc(OCc2ccc3ccccc3n2)cc1,Epidermal growth factor receptor erbB1 inhibitor,No further data/studies for the compound found.,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL422872': [{'ref_id': 'http://adisinsight.springer.com/drugs/800024847',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3353410,OSIMERTINIB,Small molecule,4,2015,'-tinib',C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,Epidermal growth factor receptor erbB1 inhibitor,Binds irreversibly to certain mutant forms of EGFR (T790M,,,,,,,,,,,, MI, USAN)|Osimertinib mesilate (JAN)|Osimertinib mesylate (MI, USAN)|";"CHEMBL3353410",,,,,,,,,,,,,,,,,,,,
CHEMBL1201577,CETUXIMAB,Antibody,4,2004,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL1201577': [{'ref_id': 'setid=8bc6397e-4bd8-4d37-a007-a327e4da34d9',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1614725,TAK-285,Small molecule,1,None,,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL1614725': [{'ref_id': '10.1016/S1359-6349(08)72245-6',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1201827,PANITUMUMAB,Antibody,4,2006,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL1201827': [{'ref_id': 'setid=e0fa4bca-f245-4d92-ae29-b0c630a315c2',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2109389,IMGATUZUMAB,Antibody,2,None,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2109389': [{'ref_id': '28467975',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2109388,FUTUXIMAB,Antibody,3,None,'-mab',None,Epidermal growth factor receptor erbB1 antagonist,,,CHEMBL203,Epidermal growth factor receptor erbB1,ANTAGONIST,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2109388': [{'ref_id': '20068188',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4594472,EMB-01,Unknown,2,None,,None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4594472': [{'ref_id': '34025638',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3786343,OLMUTINIB,Small molecule,4,2016,'-tinib',C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,Epidermal growth factor receptor erbB1 inhibitor,EGFR mutant selective including both activating mutations and T790M (PMID: 26508839). Covalent binder (PMID: 27357069).,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3786343': [{'ref_id': 'http://www.hanmipharm.com/ehanmi/img/rnd/2013_WCLC_(HM61713).pdf',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4650281,CLN-081,Small molecule,1,None,,C=CC(=O)N[C@H]1C=C(C)c2c(-c3cnc4ccccc4c3)c3c(N)ncnc3n2C1,Epidermal growth factor receptor erbB1 inhibitor,Increased activity against EGFR mutants vs. wild-type,Increased activity against EGFR mutants vs. wild-type,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4650281': [{'ref_id': 'https://www.annalsofoncology.org/article/S0923-7534(20)41655-2/fulltext',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL258940,FALNIDAMOL,Small molecule,2,None,,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL258940': [{'ref_id': '11178955',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1645462,AC-480,Small molecule,1,None,,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL1645462': [{'ref_id': '17062696',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4596972,PUQUITINIB MESYLATE DIHYDRATE,Small molecule,1,None,'-tinib',c1cnc2ccc(Nc3nc(NC4CC4)c4nc[nH]c4n3)cc2c1,Epidermal growth factor receptor erbB1 inhibitor,Compound is most potent against PIK3CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3989970,MAVELERTINIB,Small molecule,2,None,'-tinib',C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3989970': [{'ref_id': 'NCT02349633',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4297865,ABIVERTINIB,Small molecule,3,None,'-tinib',C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,Epidermal growth factor receptor erbB1 inhibitor,,Enhanced activity against 'activated' and T790M-type EGFR mutants,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4297866': [{'ref_id': 'NCT02330367',,, 'ref_type': 'PubMed'}], 'CHEMBL4297865': [{'ref_id': 'NCT02330367', 'ref_url': 'https://www.clinicaltrials.gov/ct2/show/NCT02330367', 'ref_type': 'ClinicalTrials'}, {'ref_id': 'https://mct.aacrjournals.org/content/15/11/2586.long', 'ref_url': 'https://mct.aacrjournals.org/content/15/11/2586.long', 'ref_type': 'Other'}, {'ref_id': 'https://sorrentotherapeutics.com/research/immuno-oncology/abivertinib/', 'ref_url': 'https://sorrentotherapeutics.com/research/immuno-oncology/abivertinib/', 'ref_type': 'Other'}, {'ref_id': 'https://www.sciencedirect.com/science/article/pii/S2590098620300221', 'ref_url': 'https://www.sciencedirect.com/science/article/pii/S2590098620300221', 'ref_type': 'Other'}, {'ref_id': '27573423', 'ref_url': 'http://europepmc.org/abstract/MED/27573423', 'ref_type': 'PubMed'}, {'ref_id': '29392403', 'ref_url': 'http://europepmc.org/abstract/MED/29392403', 'ref_type': 'PubMed'}, {'ref_id': '32127939', 'ref_url': 'http://europepmc.org/abstract/MED/32127939', 'ref_type': 'PubMed'}]}";"Abivertinib maleate (USAN)|Abivertinib (INN, USAN)|";"CHEMBL4297865"
CHEMBL4297842,TOMUZOTUXIMAB,Antibody,2,None,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4297842': [{'ref_id': 'https://ascopubs.org/doi/abs/10.1200/JCO.2018.36.5_suppl.59',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4650279,TUXOBERTINIB,Small molecule,1,None,'-tinib',C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,Epidermal growth factor receptor erbB1 negative allosteric modulator,Allosteric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2108038,MATUZUMAB,Antibody,2,None,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,The binding of matuzumab to domain III sterically blocks the domain rearrangement that is required for high affinity ligand binding and receptor dimerization.,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2108038': [{'ref_id': '18394559',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3989988,MODOTUXIMAB,Antibody,3,None,'-mab',None,Epidermal growth factor receptor erbB1 antagonist,,,CHEMBL203,Epidermal growth factor receptor erbB1,ANTAGONIST,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3989988': [{'ref_id': '29423521',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5314410,THELIATINIB,Small molecule,2,None,'-tinib',C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4C[C@H]5CCN(C)[C@H]5C4)cc23)c1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL5314410': [{'ref_id': 'NCT02601248',,,,,,,,,,,,,,,,,,,,,,,,,
