Parent Molecule ChEMBL ID,Parent Molecule Name,Parent Molecule Type,Max Phase,First Approval,USAN Stem,Smiles,Mechanism of Action,Mechanism Comment,Selectivity Comment,Target ChEMBL ID,Target Name,Action Type,Target Type,Target Organism,Binding Site Name,Binding Site Comment,References,Synonyms,Parent Molecule ChEMBL ID,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4594549,PIMURUTAMAB,Antibody,2,None,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4594549': [{'ref_id': '33713216',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4297258,FIRMONERTINIB,Small molecule,3,None,'-tinib',C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,Epidermal growth factor receptor erbB1 inhibitor,,Targets variant T790M and activating mutants,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4297258': [{'ref_id': '32007598',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4558324,LAZERTINIB,Small molecule,3,None,'-tinib',C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4558324': [{'ref_id': '34028784',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL598797,CUDC-101,Small molecule,1,None,,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,Epidermal growth factor receptor erbB1 inhibitor,Inhibits class I (HDAC1 HDAC2 HDAC3 HDAC8) and II (HDAC4 HDAC5 HDAC6 HDAC7 HDAC9 HDAC10) HDACs,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL598797': [{'ref_id': '20143778',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5314411,EPITINIB,Small molecule,1,None,'-tinib',C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4CCN(CC)CC4)cc23)c1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL5314411': [{'ref_id': 'NCT02590952',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3787344,NAZARTINIB,Small molecule,2,None,'-tinib',Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,Epidermal growth factor receptor erbB1 inhibitor,EGF816 is an irreversible TKI that demonstrates selectivity for mutant EGFRs compared with WT EGFR and targets activating and resistance mutations with equal potency (doi: 10.1158/1538-7445.AM2014-1734).,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3787344': [{'ref_id': 'NCT02108964',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3678958,RUSERONTINIB,Small molecule,3,None,'-tinib',CC(C)n1c(Nc2cccnc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,Epidermal growth factor receptor erbB1 inhibitor,,Inhibits WT and L858R mutant EGFR. Also inhibits FYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1743047,NECITUMUMAB,Antibody,4,2015,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL1743047': [{'ref_id': 'setid=89bcf553-669a-40b0-a9d7-67a5c1d2f591',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2109390,MAB-425,Antibody,2,None,,None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2109390': [{'ref_id': '9191875',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1947204,ALLITINIB,Small molecule,2,None,'-tinib',C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,Epidermal growth factor receptor erbB1 inhibitor,Irreversible inhibitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3545308,ROCILETINIB,Small molecule,3,None,'-tinib',C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,Epidermal growth factor receptor erbB1 inhibitor,Irreversible inhibitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL607707,PELITINIB,Small molecule,2,None,'-tinib',CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Epidermal growth factor receptor erbB1 inhibitor,Irreversible inhibitor,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL607707': [{'ref_id': '12502359',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3707277,DEPATUXIZUMAB MAFODOTIN,Antibody drug conjugate,3,None,'-dotin; -mab',None,Epidermal growth factor receptor erbB1 binding agent,,,CHEMBL203,Epidermal growth factor receptor erbB1,BINDING AGENT,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3707277': [{'ref_id': '28361465',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2087361,ICOTINIB,Small molecule,3,None,'-tinib',C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2087361': [{'ref_id': '22112293',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2107861,ZALUTUMUMAB,Antibody,3,None,'-mab',None,Epidermal growth factor receptor erbB1 antagonist,Effectively blocks EGF-R signaling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2108359,NIMOTUZUMAB,Antibody,3,None,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2108359': [{'ref_id': '19584289',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2408045,SAPITINIB,Small molecule,2,None,'-tinib',CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2408045': [{'ref_id': '20145185',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL587723,AEE-788,Small molecule,2,None,,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,Epidermal growth factor receptor erbB1 inhibitor,Also potent inhibitor of SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3623290,AZD-3759,Small molecule,2,None,,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,Epidermal growth factor receptor erbB1 inhibitor,,Some selectivity for EGFR mutants over wild-type.,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3623290': [{'ref_id': '26313252',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3545235,SIMOTINIB,Small molecule,3,None,'-tinib',COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CC2)C2(C1)OCCO2,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3545235': [{'ref_id': '24440798',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4761468,AUMOLERTINIB,Small molecule,3,None,'-tinib',C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,Epidermal growth factor receptor erbB1 inhibitor,,Targets EGFR with activating or T790M mutations.,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4761468': [{'ref_id': '32916310',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4650319,MOBOCERTINIB,Small molecule,4,2021,'-tinib',C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,Epidermal growth factor receptor erbB1 inhibitor,,Inhibits EGFR exon 20 insertion mutants at lower concentrations than wild type. Also inhibits HER2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3989988,MODOTUXIMAB,Antibody,3,None,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3989988': [{'ref_id': '20068188',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4650290,GC1118,Antibody,2,None,,None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4650290': [{'ref_id': 'https://mct.aacrjournals.org/content/15/2/251',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4298088,CETUXIMAB SAROTALOCAN,Antibody drug conjugate,2,None,'-mab',None,Epidermal growth factor receptor erbB1 binding agent,ErbB1-targeting MAB conjugated to a photosenstising dye.,,CHEMBL203,Epidermal growth factor receptor erbB1,BINDING AGENT,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL4298088': [{'ref_id': 'https://www.who.int/medicines/publications/druginformation/innlists/PL120.pdf',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2109391,MDX-447,Antibody,2,None,,None,Epidermal growth factor receptor erbB1 cross-linking agent,Binds to the EGFR and to the high-affinity immunoglobulin G (IgG) receptor CD64 both separately and simultaneously. Mediates antibody-dependent cell-mediated cytotoxicity (ADCC) with lysis of EGFR overexpressing cell lines.,,CHEMBL203,Epidermal growth factor receptor erbB1,CROSS-LINKING AGENT,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2109391': [{'ref_id': '17602224',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3545396,BMS-690514,Small molecule,2,None,,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3545396': [{'ref_id': '21531814',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3663929,NAQUOTINIB,Small molecule,3,None,'-tinib',C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,Epidermal growth factor receptor erbB1 inhibitor,,Active against WT and variant EGFR. Increased activity against activating and resistance mutants vs. wild-type target.,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3663929': [{'ref_id': '28954786',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL553,ERLOTINIB,Small molecule,4,2004,'-tinib',C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL1079742': [{'ref_id': 'setid=57bccb29-1c47-4c64-ab6a-77960a91cc20#section-13',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1963502,PKI-166,Small molecule,1,None,,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1,Epidermal growth factor receptor erbB1 inhibitor,Also potent against ABL1,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL1963502': [{'ref_id': '10850439',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL554,LAPATINIB,Small molecule,4,2007,'-tinib',CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL1201179': [{'ref_id': 'setid=63319b01-cad6-4d0a-c39b-938fa951a808#section-13',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3544983,TESEVATINIB,Small molecule,3,None,'-tinib',COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3544983': [{'ref_id': 'http://kadmon.com/press/kadmon-corporation-presents-encouraging-nonclinical-data-on-tesevatinib-kd019-at-aacr-annual-meeting/',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3786098,PF-06459988,Small molecule,2,None,,C=CC(=O)N1C[C@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)[C@@H](OC)C1,Epidermal growth factor receptor erbB1 inhibitor,,Selective for T790M-containing EGFR,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3786098': [{'ref_id': '26756222',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3707294,DEPATUXIZUMAB,Antibody,2,None,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3707294': [{'ref_id': '25731184',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3137345,DULIGOTUZUMAB,Antibody,2,None,'-mab',None,Epidermal growth factor receptor erbB1 inhibitor,,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3137345': [{'ref_id': '27843803',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3545200,S-222611,Small molecule,1,None,,None,Epidermal growth factor receptor erbB1 inhibitor,Also potent ERBB4 inhibitor,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3545200': [{'ref_id': '24837299',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL49120,PD-0166285,Small molecule,1,None,,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,Epidermal growth factor receptor erbB1 inhibitor,Multi-targeted kinase irreversible inhibitor,,CHEMBL203,Epidermal growth factor receptor erbB1,INHIBITOR,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL3545196': [{'ref_id': '10638483',,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1173655,AFATINIB,Small molecule,4,2013,'-tinib',CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,Epidermal growth factor receptor erbB1 inhibitor,Afatinib covalently binds to the kinase domains of EGFR (ErbB1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2107863,RINDOPEPIMUT,Unknown,3,None,,None,Epidermal growth factor receptor erbB1 vaccine antigen,Cancer vaccine,Targets the EGFRvIII mutation site,CHEMBL203,Epidermal growth factor receptor erbB1,VACCINE ANTIGEN,SINGLE PROTEIN,Homo sapiens,,,{'CHEMBL2107863': [{'ref_id': '28274144',,,,,,,,,,,,,,,,,,,,,,,,,
