name,chembl_id,image_file,docking_score_EGFR,docking_score_EGFR_center_UNL_1000,ic50_record_count,ic50_min_nM,ic50_max_nM,ic50_relations_present,example_assay_description
DACOMITINIB ANHYDROUS,CHEMBL2110732,DACOMITINIB_ANHYDROUS_CHEMBL2110732.png,,,18,0.63,440.0,=,Inhibition of EGFR exon 19 deletion activating mutant phosphorylation in human PC9 cells after 2 hrs by fluorescence assay
NERATINIB,CHEMBL180022,NERATINIB_CHEMBL180022.png,,,20,0.02,10117.0,<;=,Inhibition of human N-terminal GST-tagged EGFR (669 to 1210 residues) expressed in baculovirus infected Sf9 insect cells using TK as substrate preincubated for 30 mins followed by substrate addition and measured after 25 mins by HTRF assay
GEFITINIB,CHEMBL939,GEFITINIB_CHEMBL939.png,-7.7,-8.0,218,0.1,22800.0,<;=;>,Inhibition of wild type EGFR (unknown origin) using Tyr 4 peptide as substrate after 1.5 hrs by FRET based Z'-lyte assay
BRIGATINIB,CHEMBL3545311,BRIGATINIB_CHEMBL3545311.png,,,51,0.7,1718.0,=,Inhibition of EGFR del19/T790M mutant (unknown origin)
OSIMERTINIB,CHEMBL3353410,OSIMERTINIB_CHEMBL3353410.png,,,218,0.002,480000.0,<;=;>,Inhibition of recombinant human N-terminal GST tagged EGFR L858R/T790M double mutant (669 to 1210 residues) expressed in insect expression system using peptide as substrate incubated for 2 hrs followed by substrate addition and measured after 30 mins by TR-FRET assay
OLMUTINIB,CHEMBL3786343,OLMUTINIB_CHEMBL3786343.png,,,11,0.9,2000.0,=;>,Inhibition of N-terminal GST-fused human EGFR L858R/T790M double mutant cytoplasmic domain (669 to 1210 residues) expressed in baculovirus expression system using 5-FAM-EEPLYWSFPAKKK-CONH2 as substrate incubated for 20 mins by Mobility shift assay
MOBOCERTINIB,CHEMBL4650319,MOBOCERTINIB_CHEMBL4650319.png,,,6,0.01,364.0,=,Inhibition of EGFR L858R mutant (unknown origin) using TK-substrate preincubated with enzyme for 30 mins followed by substrate and ATP addition for 15 mins by HTRF assay
ERLOTINIB,CHEMBL553,ERLOTINIB_CHEMBL553.png,,,165,0.029,421000.0,<;=;>,Inhibition of wild type EGFR (unknown origin) using TK-substrate preincubated with enzyme for 30 mins followed by substrate and ATP addition for 25 mins by HTRF assay
LAPATINIB,CHEMBL554,LAPATINIB_CHEMBL554.png,,,92,0.06,377400.0,<;=;>,Inhibition of human N-terminal GST-tagged EGFR (669 to 1210 residues) expressed in baculovirus infected Sf9 insect cells using TK as substrate preincubated for 30 mins followed by substrate addition and measured after 25 mins by HTRF assay
AFATINIB,CHEMBL1173655,AFATINIB_CHEMBL1173655.png,,,84,0.01,1401.0,<;=,Inhibition of human N-terminal GST-tagged EGFR L858R mutant (669 to 1210 residues) expressed in baculovirus infected Sf9 insect cells using TK as substrate preincubated for 30 mins followed by substrate addition and measured after 15 mins by HTRF assay
