name,chembl_id,representative_ic50_nM,supporting_record_count_same_value,candidate_pool_size,selection_pool,chosen_mutation,chosen_bao_label,chosen_year,chosen_journal,chosen_assay_description
DACOMITINIB ANHYDROUS,CHEMBL2110732,6.0,4,5,WT/unspecified + protein/assay format exact IC50,WT/unspecified,single protein format,2021,Bioorg Med Chem Lett,Inhibition of EGFR (unknown origin)
NERATINIB,CHEMBL180022,92.0,5,10,WT/unspecified + protein/assay format exact IC50,WT/unspecified,assay format,2005,J Med Chem,Inhibition of human epidermal growth factor receptor (EGFR) autophosphorylation
GEFITINIB,CHEMBL939,33.0,9,82,WT/unspecified + protein/assay format exact IC50,WT/unspecified,single protein format,2017,Bioorg Med Chem Lett,Inhibition of EGFR (unknown origin)
BRIGATINIB,CHEMBL3545311,53.0,2,10,WT/unspecified + protein/assay format exact IC50,WT/unspecified,single protein format,2022,Bioorg Med Chem,Inhibition of wild type EGFR (unknown origin) using TK as substrate incubated for 120 mins in the presence of ATP by HTRF assay
OSIMERTINIB,CHEMBL3353410,2.0,3,45,WT/unspecified + protein/assay format exact IC50,WT/unspecified,single protein format,2018,Bioorg Med Chem,Inhibition of wild type EGFR (unknown origin)
OLMUTINIB,CHEMBL3786343,39.0,1,1,WT/unspecified + protein/assay format exact IC50,WT/unspecified,assay format,2020,Eur J Med Chem,Inhibition of N-terminal GST-fused human wild type EGFR cytoplasmic domain (669 to 1210 residues) expressed in baculovirus expression system using 5-FAM-EEPLYWSFPAKKK-CONH2 as substrate incubated for 20 mins by Mobility shift assay
MOBOCERTINIB,CHEMBL4650319,0.025,1,1,WT/unspecified + protein/assay format exact IC50,WT/unspecified,single protein format,2023,ACS Med Chem Lett,Inhibition of wild type EGFR (unknown origin) using TK-substrate preincubated with enzyme for 30 mins followed by substrate and ATP addition for 25 mins by HTRF assay
ERLOTINIB,CHEMBL553,2.0,10,73,WT/unspecified + protein/assay format exact IC50,WT/unspecified,single protein format,2017,Bioorg Med Chem Lett,Inhibition of EGFR (unknown origin)
LAPATINIB,CHEMBL554,10.8,8,40,WT/unspecified + protein/assay format exact IC50,WT/unspecified,single protein format,2015,Eur J Med Chem,Inhibition of epidermal growth factor receptor kinase (unknown origin) using [33P]-ATP after 20 to 30 mins by radiometric assay
AFATINIB,CHEMBL1173655,0.5,8,27,WT/unspecified + protein/assay format exact IC50,WT/unspecified,single protein format,2017,Bioorg Med Chem Lett,Inhibition of wild-type EGFR (unknown origin)
