approved_mol_id,approved_smiles,approved_max_phase,approved_docking_score,approved_prediction,Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,BDBM103727,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',47.07,nM,7.33,,221694,UO_0000065,17.22,0.33,5.35,7.58,0,CHEMBL3705086,Inhibition Assay: In vitro inhibition assay using various enzyme.,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL3638964,37,BindingDB Patent Bioactivity Data,,2013.0,,,,,47.07
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,BDBM103727,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',55.66,nM,7.25,,221695,UO_0000065,17.05,0.33,5.27,7.5,0,CHEMBL3705086,Inhibition Assay: In vitro inhibition assay using various enzyme.,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL3638964,37,BindingDB Patent Bioactivity Data,,2013.0,,,,,55.66
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,Filgotinib,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',33.0,nM,7.48,,,UO_0000065,17.58,0.34,5.5,7.74,0,CHEMBL5154504,Inhibition of recombinant human JAK1 using MGEEPLYWSFPAKKK as substrate incubated for 40 mins in presence of Mg/ATP mixture by [gamma p33]-ATP based scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5150077,1,Scientific Literature,J Med Chem,2022.0,,TIME = 0.6667 hr,INHIBITOR,,33.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,3,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',16.5,nM,7.78,,,UO_0000065,18.29,0.35,5.8,8.05,0,CHEMBL5377862,Inhibition of recombinant JAK1 (unknown origin) using GFP-STAT1 as substrate incubated for 1 hr by TR-FRET Lanthascreen assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5375974,1,Scientific Literature,J Med Chem,2023.0,,TIME = 1.0 hr,INHIBITOR,,16.5
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,"65, GLPG0634",O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',10.0,nM,8.0,,,UO_0000065,18.8,0.36,6.02,8.28,0,CHEMBL3388143,Inhibition of human recombinant JAK1,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL3351789,1,Scientific Literature,J Med Chem,2014.0,,,,,10.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,BDBM103727,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',50.1,nM,7.3,,221696,UO_0000065,17.16,0.33,5.32,7.55,0,CHEMBL3705086,Inhibition Assay: In vitro inhibition assay using various enzyme.,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL3638964,37,BindingDB Patent Bioactivity Data,,2013.0,,,,,50.1
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,Filgotinib,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',26.2,nM,7.58,,,UO_0000065,17.82,0.35,5.6,7.84,0,CHEMBL4713239,Inhibition of recombinant JAK1 (unknown origin) using GFP-STAT1 as substrate incubated for 1 hr followed by anti-pSTAT1 antibody addition and measured after 30 mins by Lanthascreen TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL4706658,1,Scientific Literature,J Med Chem,2021.0,,TIME = 1.5 hr,INHIBITOR,,26.2
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,EUB0000626a,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',10.0,nM,8.0,,,UO_0000065,18.8,0.36,6.02,8.28,0,CHEMBL5210327,Affinity Biochemical interaction (Radiometric kinase assay (incorporation of phosphate into an ULight-JAK-1(Tyr1023) peptide using an europium-labeled anti-phosphotyrosine Ab)) EUB0000626a JAK1,B,BAO_0000357,single protein format,Homo sapiens,,,,,Mode of action: Inhibitor | Protein family: Protein Kinase | Recommended concentration = 1.0 uM,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5210307,65,EUbOPEN Chemogenomic Library Literature Data,,2023.0,,Affinity Biochemical Source Knowledge: https://doi.org/10.4049/jimmunol.1201348,,,10.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,5,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',1430.0,nM,5.84,,,UO_0000065,13.74,0.27,3.86,6.05,0,CHEMBL4624520,Inhibition of JAK1 (unknown origin) expressed in mouse BAF3 cells assessed as antiproliferative activity by cell-based assay,B,BAO_0000219,cell-based format,Homo sapiens,,,BaF3,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL4622902,1,Scientific Literature,Bioorg Med Chem Lett,2020.0,CHEMBL3307634,,,,1.43
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,5,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',115.0,nM,6.94,,,UO_0000065,16.31,0.32,4.96,7.18,0,CHEMBL4624515,Inhibition of JAK1 (unknown origin) in presence of ATP at Km concentration by caliper assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL4622902,1,Scientific Literature,Bioorg Med Chem Lett,2020.0,,,,,115.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,Filgotinib,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',10.0,nM,8.0,,,UO_0000065,18.8,0.36,6.02,8.28,1,CHEMBL4258464,Inhibition of human JAK1 using GEEPLYWSFPAKKK as substrate after 40 mins in presence of [gamma-33P-ATP] by scintillation counting method,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL4257478,1,Scientific Literature,Medchemcomm,2018.0,,,,,10.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,26,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',10.0,nM,8.0,,,UO_0000065,18.8,0.36,6.02,8.28,1,CHEMBL5245527,Inhibition of recombinant JAK1 (unknown origin) in the presence of ATP,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5244234,1,Scientific Literature,Eur J Med Chem,2020.0,,,INHIBITOR,,10.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,Filgotinib,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',10.0,nM,8.0,,,UO_0000065,18.8,0.36,6.02,8.28,1,CHEMBL5131643,Inhibition of JAK 1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5131375,1,Scientific Literature,J Med Chem,2022.0,,,INHIBITOR,,10.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,"65, GLPG0634",O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',629.0,nM,6.2,,,UO_0000065,14.57,0.28,4.22,6.41,0,CHEMBL3382735,Inhibition of JAK1 in human whole blood assessed as inhibition of IL-6-induced pSTAT1,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3638178,Blood,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL3351789,1,Scientific Literature,J Med Chem,2014.0,,,,,629.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,EUB0000626a,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',178.0,nM,6.75,,,UO_0000065,,,,,0,CHEMBL5209913,Affinity Phenotypic Cellular interaction (Flow Cytometry (STAT6 phosphorylation induced by IL-4 in THP-1 cells)) EUB0000626a JAK1,F,BAO_0000219,cell-based format,Homo sapiens,,,,,Mode of action: Inhibitor | Protein family: Protein Kinase | Recommended concentration = 1.0 uM,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5209897,65,EUbOPEN Chemogenomic Library Literature Data,,2023.0,,Affinity Phenotypic Cellular Source Knowledge: https://doi.org/10.4049/jimmunol.1201348,,,178.0
mol_0007,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,4,-10.0,7.2956185,CHEMBL3301607,FILGOTINIB,4.0,425.51,0.0,1.98,7,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,IC50,'=',10.0,nM,8.0,,,UO_0000065,18.8,0.36,6.02,8.28,1,CHEMBL5347007,Inhibition of recombinant human JAK1 using ULight-JAK-1(Tyr1023) peptide as substrate assessed as incorporation of phosphate into the substrate preincubated with compound for 60 mins followed by substrate addition and measured after 90 mins in presence of ATP,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5346859,1,Scientific Literature,Eur J Med Chem,2022.0,,TIME = 2.5 hr,INHIBITOR,,10.0
mol_0008,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,4,-9.4,7.889641,CHEMBL1078178,MOMELOTINIB,4.0,414.47,0.0,2.98,Momelotinib,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,IC50,'=',11.0,nM,7.96,,,UO_0000065,19.2,0.35,4.98,7.71,1,CHEMBL5131643,Inhibition of JAK 1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5131375,1,Scientific Literature,J Med Chem,2022.0,,,INHIBITOR,,11.0
mol_0008,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,4,-9.4,7.889641,CHEMBL1078178,MOMELOTINIB,4.0,414.47,0.0,2.98,"9, CYT387",N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,IC50,'=',11.0,nM,7.96,,,UO_0000065,19.2,0.35,4.98,7.71,1,CHEMBL3225237,Inhibition of JAK1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL3217496,1,Scientific Literature,Medchemcomm,2012.0,,,,,11.0
mol_0008,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,4,-9.4,7.889641,CHEMBL1078178,MOMELOTINIB,4.0,414.47,0.0,2.98,28,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,IC50,'=',11.0,nM,7.96,,,UO_0000065,19.2,0.35,4.98,7.71,0,CHEMBL1108560,Inhibition of GST-tagged JAK1,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL1154287,1,Scientific Literature,Bioorg Med Chem Lett,2009.0,,,,,11.0
mol_0008,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,4,-9.4,7.889641,CHEMBL1078178,MOMELOTINIB,4.0,414.47,0.0,2.98,12,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,IC50,'=',11.0,nM,7.96,,,UO_0000065,19.2,0.35,4.98,7.71,1,CHEMBL5245509,Inhibition of recombinant GST-tagged JAK1 (unknown origin) expressed in baculovirus infected Sf9 cells in the presence of ATP by Alphascreen assay,B,BAO_0000219,cell-based format,Homo sapiens,,,Sf9,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5244234,1,Scientific Literature,Eur J Med Chem,2020.0,,,INHIBITOR,,11.0
mol_0008,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,4,-9.4,7.889641,CHEMBL1078178,MOMELOTINIB,4.0,414.47,0.0,2.98,1; GYT-387,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,IC50,'=',18.0,nM,7.75,,,UO_0000065,18.69,0.34,4.76,7.51,0,CHEMBL5147397,Inhibition of human JAK1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5143663,1,Scientific Literature,Bioorg Med Chem Lett,2022.0,,,INHIBITOR,,18.0
mol_0009,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,4,-7.1,7.119175,CHEMBL3655081,ABROCITINIB,4.0,323.42,0.0,1.25,BDBM159748,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,IC50,'=',29.0,nM,7.54,,302516,UO_0000065,23.31,0.47,6.29,8.28,0,CHEMBL3705503,"Enzyme Assay: Test article and assay controls were added to a 384-well plate. Reaction mixtures contained 20 mM HEPES, pH 7.4, 10 mM magnesium chloride, 0.01% bovine serum albumin (BSA), 0.0005% Tween 20, 1 mM ATP and 1 μM peptide substrate. The JAK1 and TYK2 assays contained 1 μM of the IRStide peptide (5FAMKKSRGDYMTMQID) and the JAK2 and JAK3 assays contained 1 μM of the JAKtide peptide (FITC-KGGEEEEYFELVKK). The assays were initiated by the addition of 20 nM JAK1, 1 nM JAK2, 1 nM JAK3 or 1 nM TYK2 enzyme and were incubated at room temperature for three hours for JAK1, 60 minutes for JAK2, 75 minutes for JAK3 or 135 minutes for TYK2. Enzyme concentrations and incubation times were optimized for each new enzyme preps and were modified slightly over time to ensure 20%-30% phosphorylation. The assays were stopped with a final concentration of 10 mM EDTA, 0.1% Coating Reagent and 100 mM HEPES, pH=7.4.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL3639016,37,BindingDB Patent Bioactivity Data,,2015.0,,,,,29.0
mol_0009,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,4,-7.1,7.119175,CHEMBL3655081,ABROCITINIB,4.0,323.42,0.0,1.25,25; PF-04965842,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,IC50,'=',29.0,nM,7.54,,,UO_0000065,23.31,0.47,6.29,8.28,1,CHEMBL4022969,Inhibition of recombinant human JAK1 using 5'FAM-KKSRGDYMTMQID as substrate in presence of 1 mM ATP by mobility shift assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL4020822,1,Scientific Literature,J Med Chem,2018.0,,,,,0.029
mol_0009,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,4,-7.1,7.119175,CHEMBL3655081,ABROCITINIB,4.0,323.42,0.0,1.25,Abrocitinib,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,IC50,'=',20.0,nM,7.7,,,UO_0000065,23.8,0.48,6.45,8.46,0,CHEMBL5319083,Inhibition of JAK1 JH1 domain (unknown origin) using FITC-Ahx-KKSRGDYMTMQIG-NH2 peptide as substrate incubated for 60 mins in the presence of ATP by caliper microfluidic mobility shift technology,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5316322,1,Scientific Literature,J Med Chem,2023.0,,TIME = 1.0 hr,INHIBITOR,,20.0
mol_0009,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,4,-7.1,7.119175,CHEMBL3655081,ABROCITINIB,4.0,323.42,0.0,1.25,PF-4965842,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,IC50,'=',29.0,nM,7.54,,,UO_0000065,23.31,0.47,6.29,8.28,1,CHEMBL5131643,Inhibition of JAK 1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5131375,1,Scientific Literature,J Med Chem,2022.0,,,INHIBITOR,,29.0
mol_0009,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,4,-7.1,7.119175,CHEMBL3655081,ABROCITINIB,4.0,323.42,0.0,1.25,Abrocitinib,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,IC50,'=',5.1,nM,8.29,,,UO_0000065,25.64,0.51,7.04,9.11,0,CHEMBL4612619,Inhibition of N-terminal GST-tagged human JAK1 catalytic domain (850 to 1154 residues) incubated for 40 mins in presence of TK substrate-biotin by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL4610114,1,Scientific Literature,J Med Chem,2020.0,,,,,0.0051
mol_0009,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,4,-7.1,7.119175,CHEMBL3655081,ABROCITINIB,4.0,323.42,0.0,1.25,Abrocitinib,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,IC50,'=',180.0,nM,6.75,,,UO_0000065,20.85,0.42,5.49,7.41,0,CHEMBL4612627,Inhibition of JAK1 in human STAT6-bla-RA1 cells assessed as reduction in IL4-induced STAT6-signalling pre-incubated for 1 hrs before human recombinant IL4 addition and further incubated for 4 hrs fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL4610114,1,Scientific Literature,J Med Chem,2020.0,,,,,0.18
mol_0011,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,4,-8.1,7.6581125,CHEMBL3622821,UPADACITINIB,4.0,380.37,0.0,2.91,EUB0000644a,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,IC50,'=',649.0,nM,6.19,,,UO_0000065,,,,,0,CHEMBL5445924,"Affinity Phenotypic Cellular interaction: (Cytokine potency assay (cytokine EPO, JAK2, pSTAT5 in UT7 cells)) EUB0000644a JAK1",F,BAO_0000219,cell-based format,Homo sapiens,,,UT7,,Mode of action: Inhibitor | Protein family: Protein kinase | Recommended concentration = 1.0 uM,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5444388,65,EUbOPEN Chemogenomic Library Literature Data,,2024.0,CHEMBL3307293,Affinity Phenotypic Cellular Source Knowledge: https://pubmed.ncbi.nlm.nih.gov/30886973/,,,649.0
mol_0011,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,4,-8.1,7.6581125,CHEMBL3622821,UPADACITINIB,4.0,380.37,0.0,2.91,6,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,IC50,'=',47.0,nM,7.33,,,UO_0000065,,,,,0,CHEMBL4377379,Inhibition of GST-fused recombinant human JAK1 catalytic domain (845-1142 residues) expressed in Sf9 cells in presence of 0.1 mM ATP,A,BAO_0000219,cell-based format,Homo sapiens,,,Sf9,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL4376812,1,Scientific Literature,J Med Chem,2019.0,CHEMBL3308860,,,,47.0
mol_0011,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,4,-8.1,7.6581125,CHEMBL3622821,UPADACITINIB,4.0,380.37,0.0,2.91,Rinvoq,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,IC50,'=',43.0,nM,7.37,,,UO_0000065,19.37,0.37,4.46,9.41,1,CHEMBL5370745,Inhibition of JAK1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL2835,Tyrosine-protein kinase JAK1,Homo sapiens,SINGLE PROTEIN,CHEMBL5370523,1,Scientific Literature,Eur J Med Chem,2023.0,,,INHIBITOR,,43.0
